,SurveyYear,level_2,Val,type
1585,2013,TotalExpensesMensTeamWomensTeamandCoedTeam,202143.5,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
1586,2013,UNITID,179880.5,UNITID0.5
1587,2013,ClassificationName,7.0,ClassificationName0.5
1588,2013,SanctionCode,1.0,SanctionCode0.5
1589,2013,MaleUndergraduates,1031.5,MaleUndergraduates0.5
1590,2013,FemaleUndergraduates,1311.5,FemaleUndergraduates0.5
1591,2013,TotalUndergraduates,2364.5,TotalUndergraduates0.5
1592,2013,SportCode,2.0,SportCode0.5
1593,2013,ParticipantsMensTeam,15.0,ParticipantsMensTeam0.5
1594,2013,ParticipantsWomensTeam,14.0,ParticipantsWomensTeam0.5
1595,2013,TotalParticipantsMensTeamMenCoedTeam,15.0,TotalParticipantsMensTeamMenCoedTeam0.5
1596,2013,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
1597,2013,OperatingExpensesperParticipantMensTeam,2920.0,OperatingExpensesperParticipantMensTeam0.5
1598,2013,OperatingExpensesperTeamMensTeam,46670.5,OperatingExpensesperTeamMensTeam0.5
1599,2013,OperatingExpensesperParticipantWomensTeam,2931.0,OperatingExpensesperParticipantWomensTeam0.5
1600,2013,OperatingExpensesperTeamWomensTeam,41898.0,OperatingExpensesperTeamWomensTeam0.5
1601,2013,TotalOperatingExpensesMensTeamandWomensTeam,88711.5,TotalOperatingExpensesMensTeamandWomensTeam0.5
1602,2013,RevenuesMensTeam,236050.0,RevenuesMensTeam0.5
1603,2013,RevenuesWomensTeam,202533.0,RevenuesWomensTeam0.5
1604,2013,TotalRevenuesForMensTeamandWomensTeam,427956.0,TotalRevenuesForMensTeamandWomensTeam0.5
1605,2013,TotalRevenuesMensTeamandMenCoedTeam,232809.5,TotalRevenuesMensTeamandMenCoedTeam0.5
1606,2013,TotalRevenuesWomensTeamandWomenCoedTeam,193222.5,TotalRevenuesWomensTeamandWomenCoedTeam0.5
1607,2013,TotalRevenuesMensTeamWomensTeamandCoedTeam,427956.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
1608,2013,ExpensesMensTeam,232760.0,ExpensesMensTeam0.5
1609,2013,ExpensesWomensTeam,206635.0,ExpensesWomensTeam0.5
1610,2013,TotalExpensesMensTeamandWomensTeam,422435.0,TotalExpensesMensTeamandWomensTeam0.5
1611,2013,TotalExpensesMensTeamandMenCoedTeam,228016.0,TotalExpensesMensTeamandMenCoedTeam0.5
1612,2013,TotalExpensesWomensTeamandWomenCoedTeam,193445.0,TotalExpensesWomensTeamandWomenCoedTeam0.5
1613,2013,TotalExpensesMensTeamWomensTeamandCoedTeam,422435.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
1614,2013,UNITID,212482.0,UNITID0.75
1615,2013,ClassificationName,10.0,ClassificationName0.75
1616,2013,SanctionCode,3.0,SanctionCode0.75
1617,2013,MaleUndergraduates,2332.75,MaleUndergraduates0.75
1618,2013,FemaleUndergraduates,2800.0,FemaleUndergraduates0.75
1619,2013,TotalUndergraduates,5138.5,TotalUndergraduates0.75
1620,2013,SportCode,2.0,SportCode0.75
1621,2013,ParticipantsMensTeam,17.0,ParticipantsMensTeam0.75
1622,2013,ParticipantsWomensTeam,16.0,ParticipantsWomensTeam0.75
1623,2013,TotalParticipantsMensTeamMenCoedTeam,17.0,TotalParticipantsMensTeamMenCoedTeam0.75
1624,2013,TotalParticipantsWomensTeamWomenCoedTeam,16.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
1625,2013,OperatingExpensesperParticipantMensTeam,6095.5,OperatingExpensesperParticipantMensTeam0.75
1626,2013,OperatingExpensesperTeamMensTeam,93908.0,OperatingExpensesperTeamMensTeam0.75
1627,2013,OperatingExpensesperParticipantWomensTeam,5781.75,OperatingExpensesperParticipantWomensTeam0.75
1628,2013,OperatingExpensesperTeamWomensTeam,84217.25,OperatingExpensesperTeamWomensTeam0.75
1629,2013,TotalOperatingExpensesMensTeamandWomensTeam,174075.75,TotalOperatingExpensesMensTeamandWomensTeam0.75
1630,2013,RevenuesMensTeam,584283.0,RevenuesMensTeam0.75
1631,2013,RevenuesWomensTeam,493155.5,RevenuesWomensTeam0.75
1632,2013,TotalRevenuesForMensTeamandWomensTeam,1066451.5,TotalRevenuesForMensTeamandWomensTeam0.75
1633,2013,TotalRevenuesMensTeamandMenCoedTeam,575644.75,TotalRevenuesMensTeamandMenCoedTeam0.75
1634,2013,TotalRevenuesWomensTeamandWomenCoedTeam,480440.75,TotalRevenuesWomensTeamandWomenCoedTeam0.75
1635,2013,TotalRevenuesMensTeamWomensTeamandCoedTeam,1066451.5,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
1636,2013,ExpensesMensTeam,573386.5,ExpensesMensTeam0.75
1637,2013,ExpensesWomensTeam,514968.5,ExpensesWomensTeam0.75
1638,2013,TotalExpensesMensTeamandWomensTeam,1063224.5,TotalExpensesMensTeamandWomensTeam0.75
1639,2013,TotalExpensesMensTeamandMenCoedTeam,563616.25,TotalExpensesMensTeamandMenCoedTeam0.75
1640,2013,TotalExpensesWomensTeamandWomenCoedTeam,494728.0,TotalExpensesWomensTeamandWomenCoedTeam0.75
1641,2013,TotalExpensesMensTeamWomensTeamandCoedTeam,1063224.5,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
1642,2013,UNITID,230741.5,UNITID0.9
1643,2013,ClassificationName,13.0,ClassificationName0.9
1644,2013,SanctionCode,3.0,SanctionCode0.9
1645,2013,MaleUndergraduates,4928.0,MaleUndergraduates0.9
1646,2013,FemaleUndergraduates,5570.5,FemaleUndergraduates0.9
1647,2013,TotalUndergraduates,10467.5,TotalUndergraduates0.9
1648,2013,SportCode,2.0,SportCode0.9
1649,2013,ParticipantsMensTeam,22.0,ParticipantsMensTeam0.9
1650,2013,ParticipantsWomensTeam,20.0,ParticipantsWomensTeam0.9
1651,2013,TotalParticipantsMensTeamMenCoedTeam,22.0,TotalParticipantsMensTeamMenCoedTeam0.9
1652,2013,TotalParticipantsWomensTeamWomenCoedTeam,20.0,TotalParticipantsWomensTeamWomenCoedTeam0.9
1653,2013,OperatingExpensesperParticipantMensTeam,27435.5,OperatingExpensesperParticipantMensTeam0.9
1654,2013,OperatingExpensesperTeamMensTeam,405431.0,OperatingExpensesperTeamMensTeam0.9
1655,2013,OperatingExpensesperParticipantWomensTeam,17009.5,OperatingExpensesperParticipantWomensTeam0.9
1656,2013,OperatingExpensesperTeamWomensTeam,259562.5,OperatingExpensesperTeamWomensTeam0.9
1657,2013,TotalOperatingExpensesMensTeamandWomensTeam,678394.0,TotalOperatingExpensesMensTeamandWomensTeam0.9
1658,2013,RevenuesMensTeam,2063312.2,RevenuesMensTeam0.9
1659,2013,RevenuesWomensTeam,1202179.0,RevenuesWomensTeam0.9
1660,2013,TotalRevenuesForMensTeamandWomensTeam,3375397.0,TotalRevenuesForMensTeamandWomensTeam0.9
1661,2013,TotalRevenuesMensTeamandMenCoedTeam,2051238.0,TotalRevenuesMensTeamandMenCoedTeam0.9
1662,2013,TotalRevenuesWomensTeamandWomenCoedTeam,1180096.0,TotalRevenuesWomensTeamandWomenCoedTeam0.9
1663,2013,TotalRevenuesMensTeamWomensTeamandCoedTeam,3375397.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.9
1664,2013,ExpensesMensTeam,2011810.9999999993,ExpensesMensTeam0.9
1665,2013,ExpensesWomensTeam,1395223.0,ExpensesWomensTeam0.9
1666,2013,TotalExpensesMensTeamandWomensTeam,3340820.0,TotalExpensesMensTeamandWomensTeam0.9
1667,2013,TotalExpensesMensTeamandMenCoedTeam,1974315.0,TotalExpensesMensTeamandMenCoedTeam0.9
1668,2013,TotalExpensesWomensTeamandWomenCoedTeam,1360292.5,TotalExpensesWomensTeamandWomenCoedTeam0.9
1669,2013,TotalExpensesMensTeamWomensTeamandCoedTeam,3340820.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
1670,2014,UNITID,123496.5,UNITID0.1
1671,2014,ClassificationName,2.0,ClassificationName0.1
1672,2014,SanctionCode,1.0,SanctionCode0.1
1673,2014,MaleUndergraduates,328.0,MaleUndergraduates0.1
1674,2014,FemaleUndergraduates,378.5,FemaleUndergraduates0.1
1675,2014,TotalUndergraduates,752.5,TotalUndergraduates0.1
1676,2014,SportCode,2.0,SportCode0.1
1677,2014,ParticipantsMensTeam,13.0,ParticipantsMensTeam0.1
1678,2014,ParticipantsWomensTeam,11.0,ParticipantsWomensTeam0.1
1679,2014,TotalParticipantsMensTeamMenCoedTeam,12.0,TotalParticipantsMensTeamMenCoedTeam0.1
1680,2014,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
1681,2014,OperatingExpensesperParticipantMensTeam,1222.0,OperatingExpensesperParticipantMensTeam0.1
1682,2014,OperatingExpensesperTeamMensTeam,20079.5,OperatingExpensesperTeamMensTeam0.1
1683,2014,OperatingExpensesperParticipantWomensTeam,1250.0,OperatingExpensesperParticipantWomensTeam0.1
1684,2014,OperatingExpensesperTeamWomensTeam,16707.0,OperatingExpensesperTeamWomensTeam0.1
1685,2014,TotalOperatingExpensesMensTeamandWomensTeam,37853.0,TotalOperatingExpensesMensTeamandWomensTeam0.1
1686,2014,RevenuesMensTeam,58002.6,RevenuesMensTeam0.1
1687,2014,RevenuesWomensTeam,53013.9,RevenuesWomensTeam0.1
1688,2014,TotalRevenuesForMensTeamandWomensTeam,105310.0,TotalRevenuesForMensTeamandWomensTeam0.1
1689,2014,TotalRevenuesMensTeamandMenCoedTeam,54670.0,TotalRevenuesMensTeamandMenCoedTeam0.1
1690,2014,TotalRevenuesWomensTeamandWomenCoedTeam,45470.5,TotalRevenuesWomensTeamandWomenCoedTeam0.1
1691,2014,TotalRevenuesMensTeamWomensTeamandCoedTeam,105310.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
1692,2014,ExpensesMensTeam,56583.2,ExpensesMensTeam0.1
1693,2014,ExpensesWomensTeam,52066.700000000004,ExpensesWomensTeam0.1
1694,2014,TotalExpensesMensTeamandWomensTeam,102683.5,TotalExpensesMensTeamandWomensTeam0.1
1695,2014,TotalExpensesMensTeamandMenCoedTeam,52813.0,TotalExpensesMensTeamandMenCoedTeam0.1
1696,2014,TotalExpensesWomensTeamandWomenCoedTeam,45366.0,TotalExpensesWomensTeamandWomenCoedTeam0.1
1697,2014,TotalExpensesMensTeamWomensTeamandCoedTeam,102683.5,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
1698,2014,UNITID,150551.5,UNITID0.25
1699,2014,ClassificationName,4.0,ClassificationName0.25
1700,2014,SanctionCode,1.0,SanctionCode0.25
1701,2014,MaleUndergraduates,537.0,MaleUndergraduates0.25
1702,2014,FemaleUndergraduates,682.75,FemaleUndergraduates0.25
1703,2014,TotalUndergraduates,1251.75,TotalUndergraduates0.25
1704,2014,SportCode,2.0,SportCode0.25
1705,2014,ParticipantsMensTeam,14.0,ParticipantsMensTeam0.25
1706,2014,ParticipantsWomensTeam,13.0,ParticipantsWomensTeam0.25
1707,2014,TotalParticipantsMensTeamMenCoedTeam,14.0,TotalParticipantsMensTeamMenCoedTeam0.25
1708,2014,TotalParticipantsWomensTeamWomenCoedTeam,12.0,TotalParticipantsWomensTeamWomenCoedTeam0.25
1709,2014,OperatingExpensesperParticipantMensTeam,1848.25,OperatingExpensesperParticipantMensTeam0.25
1710,2014,OperatingExpensesperTeamMensTeam,30760.5,OperatingExpensesperTeamMensTeam0.25
1711,2014,OperatingExpensesperParticipantWomensTeam,1923.25,OperatingExpensesperParticipantWomensTeam0.25
1712,2014,OperatingExpensesperTeamWomensTeam,27132.5,OperatingExpensesperTeamWomensTeam0.25
1713,2014,TotalOperatingExpensesMensTeamandWomensTeam,59469.25,TotalOperatingExpensesMensTeamandWomensTeam0.25
1714,2014,RevenuesMensTeam,120387.0,RevenuesMensTeam0.25
1715,2014,RevenuesWomensTeam,108818.0,RevenuesWomensTeam0.25
1716,2014,TotalRevenuesForMensTeamandWomensTeam,221254.5,TotalRevenuesForMensTeamandWomensTeam0.25
1717,2014,TotalRevenuesMensTeamandMenCoedTeam,115504.0,TotalRevenuesMensTeamandMenCoedTeam0.25
1718,2014,TotalRevenuesWomensTeamandWomenCoedTeam,101769.0,TotalRevenuesWomensTeamandWomenCoedTeam0.25
1719,2014,TotalRevenuesMensTeamWomensTeamandCoedTeam,221254.5,TotalRevenuesMensTeamWomensTeamandCoedTeam0.25
1720,2014,ExpensesMensTeam,116389.0,ExpensesMensTeam0.25
1721,2014,ExpensesWomensTeam,107188.25,ExpensesWomensTeam0.25
1722,2014,TotalExpensesMensTeamandWomensTeam,215513.75,TotalExpensesMensTeamandWomensTeam0.25
1723,2014,TotalExpensesMensTeamandMenCoedTeam,112968.25,TotalExpensesMensTeamandMenCoedTeam0.25
1724,2014,TotalExpensesWomensTeamandWomenCoedTeam,99945.5,TotalExpensesWomensTeamandWomenCoedTeam0.25
1725,2014,TotalExpensesMensTeamWomensTeamandCoedTeam,215513.75,TotalExpensesMensTeamWomensTeamandCoedTeam0.25
1726,2014,UNITID,179880.5,UNITID0.5
1727,2014,ClassificationName,7.0,ClassificationName0.5
1728,2014,SanctionCode,1.0,SanctionCode0.5
1729,2014,MaleUndergraduates,998.5,MaleUndergraduates0.5
1730,2014,FemaleUndergraduates,1284.5,FemaleUndergraduates0.5
1731,2014,TotalUndergraduates,2284.5,TotalUndergraduates0.5
1732,2014,SportCode,2.0,SportCode0.5
1733,2014,ParticipantsMensTeam,16.0,ParticipantsMensTeam0.5
1734,2014,ParticipantsWomensTeam,14.0,ParticipantsWomensTeam0.5
1735,2014,TotalParticipantsMensTeamMenCoedTeam,15.0,TotalParticipantsMensTeamMenCoedTeam0.5
1736,2014,TotalParticipantsWomensTeamWomenCoedTeam,14.0,TotalParticipantsWomensTeamWomenCoedTeam0.5
1737,2014,OperatingExpensesperParticipantMensTeam,2989.5,OperatingExpensesperParticipantMensTeam0.5
1738,2014,OperatingExpensesperTeamMensTeam,49591.0,OperatingExpensesperTeamMensTeam0.5
1739,2014,OperatingExpensesperParticipantWomensTeam,3010.0,OperatingExpensesperParticipantWomensTeam0.5
1740,2014,OperatingExpensesperTeamWomensTeam,44419.5,OperatingExpensesperTeamWomensTeam0.5
1741,2014,TotalOperatingExpensesMensTeamandWomensTeam,93660.0,TotalOperatingExpensesMensTeamandWomensTeam0.5
1742,2014,RevenuesMensTeam,248013.0,RevenuesMensTeam0.5
1743,2014,RevenuesWomensTeam,209501.5,RevenuesWomensTeam0.5
1744,2014,TotalRevenuesForMensTeamandWomensTeam,440871.0,TotalRevenuesForMensTeamandWomensTeam0.5
1745,2014,TotalRevenuesMensTeamandMenCoedTeam,243385.0,TotalRevenuesMensTeamandMenCoedTeam0.5
1746,2014,TotalRevenuesWomensTeamandWomenCoedTeam,200224.0,TotalRevenuesWomensTeamandWomenCoedTeam0.5
1747,2014,TotalRevenuesMensTeamWomensTeamandCoedTeam,440871.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.5
1748,2014,ExpensesMensTeam,244399.0,ExpensesMensTeam0.5
1749,2014,ExpensesWomensTeam,207378.5,ExpensesWomensTeam0.5
1750,2014,TotalExpensesMensTeamandWomensTeam,430195.5,TotalExpensesMensTeamandWomensTeam0.5
1751,2014,TotalExpensesMensTeamandMenCoedTeam,239318.5,TotalExpensesMensTeamandMenCoedTeam0.5
1752,2014,TotalExpensesWomensTeamandWomenCoedTeam,196715.5,TotalExpensesWomensTeamandWomenCoedTeam0.5
1753,2014,TotalExpensesMensTeamWomensTeamandCoedTeam,430195.5,TotalExpensesMensTeamWomensTeamandCoedTeam0.5
1754,2014,UNITID,212595.0,UNITID0.75
1755,2014,ClassificationName,10.0,ClassificationName0.75
1756,2014,SanctionCode,3.0,SanctionCode0.75
1757,2014,MaleUndergraduates,2305.75,MaleUndergraduates0.75
1758,2014,FemaleUndergraduates,2749.75,FemaleUndergraduates0.75
1759,2014,TotalUndergraduates,5025.25,TotalUndergraduates0.75
1760,2014,SportCode,2.0,SportCode0.75
1761,2014,ParticipantsMensTeam,18.0,ParticipantsMensTeam0.75
1762,2014,ParticipantsWomensTeam,16.0,ParticipantsWomensTeam0.75
1763,2014,TotalParticipantsMensTeamMenCoedTeam,18.0,TotalParticipantsMensTeamMenCoedTeam0.75
1764,2014,TotalParticipantsWomensTeamWomenCoedTeam,16.0,TotalParticipantsWomensTeamWomenCoedTeam0.75
1765,2014,OperatingExpensesperParticipantMensTeam,6360.75,OperatingExpensesperParticipantMensTeam0.75
1766,2014,OperatingExpensesperTeamMensTeam,100246.0,OperatingExpensesperTeamMensTeam0.75
1767,2014,OperatingExpensesperParticipantWomensTeam,5948.75,OperatingExpensesperParticipantWomensTeam0.75
1768,2014,OperatingExpensesperTeamWomensTeam,88673.0,OperatingExpensesperTeamWomensTeam0.75
1769,2014,TotalOperatingExpensesMensTeamandWomensTeam,184837.5,TotalOperatingExpensesMensTeamandWomensTeam0.75
1770,2014,RevenuesMensTeam,619796.0,RevenuesMensTeam0.75
1771,2014,RevenuesWomensTeam,507502.25,RevenuesWomensTeam0.75
1772,2014,TotalRevenuesForMensTeamandWomensTeam,1114686.75,TotalRevenuesForMensTeamandWomensTeam0.75
1773,2014,TotalRevenuesMensTeamandMenCoedTeam,612189.75,TotalRevenuesMensTeamandMenCoedTeam0.75
1774,2014,TotalRevenuesWomensTeamandWomenCoedTeam,496131.75,TotalRevenuesWomensTeamandWomenCoedTeam0.75
1775,2014,TotalRevenuesMensTeamWomensTeamandCoedTeam,1114686.75,TotalRevenuesMensTeamWomensTeamandCoedTeam0.75
1776,2014,ExpensesMensTeam,611796.0,ExpensesMensTeam0.75
1777,2014,ExpensesWomensTeam,529981.5,ExpensesWomensTeam0.75
1778,2014,TotalExpensesMensTeamandWomensTeam,1108361.0,TotalExpensesMensTeamandWomensTeam0.75
1779,2014,TotalExpensesMensTeamandMenCoedTeam,602171.75,TotalExpensesMensTeamandMenCoedTeam0.75
1780,2014,TotalExpensesWomensTeamandWomenCoedTeam,512651.75,TotalExpensesWomensTeamandWomenCoedTeam0.75
1781,2014,TotalExpensesMensTeamWomensTeamandCoedTeam,1108361.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.75
1782,2014,UNITID,230755.0,UNITID0.9
1783,2014,ClassificationName,13.0,ClassificationName0.9
1784,2014,SanctionCode,3.0,SanctionCode0.9
1785,2014,MaleUndergraduates,4961.5,MaleUndergraduates0.9
1786,2014,FemaleUndergraduates,5569.0,FemaleUndergraduates0.9
1787,2014,TotalUndergraduates,10565.5,TotalUndergraduates0.9
1788,2014,SportCode,2.0,SportCode0.9
1789,2014,ParticipantsMensTeam,23.0,ParticipantsMensTeam0.9
1790,2014,ParticipantsWomensTeam,21.0,ParticipantsWomensTeam0.9
1791,2014,TotalParticipantsMensTeamMenCoedTeam,23.0,TotalParticipantsMensTeamMenCoedTeam0.9
1792,2014,TotalParticipantsWomensTeamWomenCoedTeam,21.0,TotalParticipantsWomensTeamWomenCoedTeam0.9
1793,2014,OperatingExpensesperParticipantMensTeam,27046.0,OperatingExpensesperParticipantMensTeam0.9
1794,2014,OperatingExpensesperTeamMensTeam,425089.0,OperatingExpensesperTeamMensTeam0.9
1795,2014,OperatingExpensesperParticipantWomensTeam,17822.5,OperatingExpensesperParticipantWomensTeam0.9
1796,2014,OperatingExpensesperTeamWomensTeam,288080.5,OperatingExpensesperTeamWomensTeam0.9
1797,2014,TotalOperatingExpensesMensTeamandWomensTeam,705929.5,TotalOperatingExpensesMensTeamandWomensTeam0.9
1798,2014,RevenuesMensTeam,2156885.0,RevenuesMensTeam0.9
1799,2014,RevenuesWomensTeam,1286950.2000000002,RevenuesWomensTeam0.9
1800,2014,TotalRevenuesForMensTeamandWomensTeam,3581778.0,TotalRevenuesForMensTeamandWomensTeam0.9
1801,2014,TotalRevenuesMensTeamandMenCoedTeam,2127604.5,TotalRevenuesMensTeamandMenCoedTeam0.9
1802,2014,TotalRevenuesWomensTeamandWomenCoedTeam,1266031.5,TotalRevenuesWomensTeamandWomenCoedTeam0.9
1803,2014,TotalRevenuesMensTeamWomensTeamandCoedTeam,3581778.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.9
1804,2014,ExpensesMensTeam,2156720.6,ExpensesMensTeam0.9
1805,2014,ExpensesWomensTeam,1482971.7000000002,ExpensesWomensTeam0.9
1806,2014,TotalExpensesMensTeamandWomensTeam,3587733.5,TotalExpensesMensTeamandWomensTeam0.9
1807,2014,TotalExpensesMensTeamandMenCoedTeam,2127604.5,TotalExpensesMensTeamandMenCoedTeam0.9
1808,2014,TotalExpensesWomensTeamandWomenCoedTeam,1469572.5,TotalExpensesWomensTeamandWomenCoedTeam0.9
1809,2014,TotalExpensesMensTeamWomensTeamandCoedTeam,3587733.5,TotalExpensesMensTeamWomensTeamandCoedTeam0.9
1810,2015,UNITID,123484.0,UNITID0.1
1811,2015,ClassificationName,2.0,ClassificationName0.1
1812,2015,SanctionCode,1.0,SanctionCode0.1
1813,2015,MaleUndergraduates,317.0,MaleUndergraduates0.1
1814,2015,FemaleUndergraduates,363.0,FemaleUndergraduates0.1
1815,2015,TotalUndergraduates,716.0,TotalUndergraduates0.1
1816,2015,SportCode,2.0,SportCode0.1
1817,2015,ParticipantsMensTeam,13.0,ParticipantsMensTeam0.1
1818,2015,ParticipantsWomensTeam,11.0,ParticipantsWomensTeam0.1
1819,2015,TotalParticipantsMensTeamMenCoedTeam,12.0,TotalParticipantsMensTeamMenCoedTeam0.1
1820,2015,TotalParticipantsWomensTeamWomenCoedTeam,10.0,TotalParticipantsWomensTeamWomenCoedTeam0.1
1821,2015,OperatingExpensesperParticipantMensTeam,1238.0,OperatingExpensesperParticipantMensTeam0.1
1822,2015,OperatingExpensesperTeamMensTeam,20584.0,OperatingExpensesperTeamMensTeam0.1
1823,2015,OperatingExpensesperParticipantWomensTeam,1283.0,OperatingExpensesperParticipantWomensTeam0.1
1824,2015,OperatingExpensesperTeamWomensTeam,16391.0,OperatingExpensesperTeamWomensTeam0.1
1825,2015,TotalOperatingExpensesMensTeamandWomensTeam,38825.0,TotalOperatingExpensesMensTeamandWomensTeam0.1
1826,2015,RevenuesMensTeam,59085.5,RevenuesMensTeam0.1
1827,2015,RevenuesWomensTeam,54887.5,RevenuesWomensTeam0.1
1828,2015,TotalRevenuesForMensTeamandWomensTeam,108541.0,TotalRevenuesForMensTeamandWomensTeam0.1
1829,2015,TotalRevenuesMensTeamandMenCoedTeam,55469.0,TotalRevenuesMensTeamandMenCoedTeam0.1
1830,2015,TotalRevenuesWomensTeamandWomenCoedTeam,46119.0,TotalRevenuesWomensTeamandWomenCoedTeam0.1
1831,2015,TotalRevenuesMensTeamWomensTeamandCoedTeam,108541.0,TotalRevenuesMensTeamWomensTeamandCoedTeam0.1
1832,2015,ExpensesMensTeam,56159.1,ExpensesMensTeam0.1
1833,2015,ExpensesWomensTeam,52956.30000000001,ExpensesWomensTeam0.1
1834,2015,TotalExpensesMensTeamandWomensTeam,105208.0,TotalExpensesMensTeamandWomensTeam0.1
1835,2015,TotalExpensesMensTeamandMenCoedTeam,53749.0,TotalExpensesMensTeamandMenCoedTeam0.1
1836,2015,TotalExpensesWomensTeamandWomenCoedTeam,44756.0,TotalExpensesWomensTeamandWomenCoedTeam0.1
1837,2015,TotalExpensesMensTeamWomensTeamandCoedTeam,105208.0,TotalExpensesMensTeamWomensTeamandCoedTeam0.1
1838,2015,UNITID,150455.0,UNITID0.25
1839,2015,ClassificationName,4.0,ClassificationName0.25
1840,2015,SanctionCode,1.0,SanctionCode0.25
1841,2015,MaleUndergraduates,528.0,MaleUndergraduates0.25
1842,2015,FemaleUndergraduates,663.0,FemaleUndergraduates0.25
1843,2015,TotalUndergraduates,1227.0,TotalUndergraduates0.25
1844,2015,SportCode,2.0,SportCode0.25
1845,2015,ParticipantsMensTeam,14.0,ParticipantsMensTeam0.25
1846,2015,ParticipantsWomensTeam,13.0,ParticipantsWomensTeam0.25
1847,2015,TotalParticipantsMensTeamMenCoedTeam,14.0,TotalParticipantsMensTeamMenCoedTeam0.25
1848,2015,TotalParticipantsWomensTeamWomenCoedTeam,12.0,TotalParticipantsWomensTeamWomenCoedTeam0.25
1849,2015,OperatingExpensesperParticipantMensTeam,1856.0,OperatingExpensesperParticipantMensTeam0.25
1850,2015,OperatingExpensesperTeamMensTeam,31909.0,OperatingExpensesperTeamMensTeam0.25
1851,2015,OperatingExpensesperParticipantWomensTeam,1942.0,OperatingExpensesperParticipantWomensTeam0.25
1852,2015,OperatingExpensesperTeamWomensTeam,27708.0,OperatingExpensesperTeamWomensTeam0.25
1853,2015,TotalOperatingExpensesMensTeamandWomensTeam,59577.0,TotalOperatingExpensesMensTeamandWomensTeam0.25
1854,2015,RevenuesMensTeam,123073.5,RevenuesMensTeam0.25
1855,2015,RevenuesWomensTeam,111089.0,RevenuesWomensTeam0.25
1856,2015,TotalRevenuesForMensTeamandWomensTeam,230938.0,TotalRevenuesForMensTeamandWomensTeam0.25
